Column1
0.0004043437809172809
0.00023593614691829907
0.004372341628820961
0.0004637925580629995
0.0008203688513289037
0.001441206059248555
0.0008970088110808357
0.0004936860544455544
0.00041711577557058325
0.00029918701512401697
0.00043982014374721856
0.00026873713944006525
0.0007890884552715654
0.000237096297908151
0.002419690263922518
0.0002469892334834835
0.0004362593484982332
0.00030988371996245305
0.0008531101261884184
0.0007754056491365778
0.0002505077205994412
0.0001973758924063314
0.00046327116275797373
0.00023793885593832812
0.00022524218192193564
0.00020482081372141372
0.0013066902149410221
0.0020280156890243903
0.000916252871747212
0.00023726972764423075
0.0012097513555825244
0.00041198667210372227
0.00020069712726532274
0.0002858681089280555
0.00023521338417540515
0.0005185169475616151
0.0002613063689782954
0.00022544168759990865
0.00350958310877193
0.00026414919240032113
0.0005946752001227747
0.0012675345019059721
0.019267782576923076
0.0010728056838709677
0.0022202442355555557
0.00617481112962963
0.0016304086094771242
0.001754363056239016
0.0025082767035175878
0.0016351246775777415
0.0008898678258928572
0.0009403677752596789
0.0029753616041666665
0.0010379179708333334
0.005990023574850299
0.0003208712730819246
0.0006264830324427481
0.0010260735925925926
0.004152395069387755
0.0028130939014084505
0.0005777916432337434
0.0010388058572916668
0.0019271432393822394
0.0007224590461538462
0.0007303313590504452
0.0009132889734188818
0.006549730666666667
0.005552827605555556
0.0013951702755244757
0.0006884386836664369
0.001057147594909862
0.0027309561530054643
0.03315881748387097
0.003958364328063241
0.0056878643465909096
0.005455040663043478
0.008748767965217391
0.0034722758645833337
0.0006323922215067611
0.002479806156327543
0.0019292329092664093
0.0020356388835341362
0.008411792025210084
0.0010877111788440569
0.03425194583333334
0.0022006239801762115
0.0006332379730941705
0.0033454403946488295
0.009026294873873875
0.009053745837837837
0.0007236058357771261
0.0005908681024565608
0.005956025083333333
0.0025624587564102566
0.00042525690744726647
0.0018155620854545455
0.014361898242857144
0.027389064594594593
0.008465447881355932
0.0005655776748712078
0.006447241038709678
0.03644183232142857
0.0015365033876923076
0.0027873329052924794
0.0014216886994301992
0.0019124012624521073
0.0024639274137931034
0.009048785387387388
0.009260770990740741
0.009496778018867925
0.005521940845303867
0.024539377121951218
0.002748040565934066
0.0687535758
0.0020241515290581164
0.03593966335714286
0.007571388136363637
0.017689740122807017
0.0022463368651685395
0.004483196748878924
0.026769329289473683
0.0559695105
0.0043875743903508775
0.023826742023809522
0.05424583189473684
0.062771186125
0.0016545006915422884
0.002722317896457766
0.003622404336956522
0.072836972
