0.0085788,0.012085,0.013605,0.011635,0.044087,0.0019015,0.04115,0.0011944
0.015649,0.02321,0.02506,0.023593,0.030772,0.00079717,0.029525,0.00050129
0.030536,0.046148,0.045112,0.043691,0.021583,0.00033288,0.02107,0.00020278
0.061446,0.094341,0.091823,0.088524,0.015186,0.0001385,0.014969,8.6185e-05
0.12471,0.19125,0.18363,0.1802,0.010706,5.7357e-05,0.010615,3.6007e-05
0.25272,0.37748,0.35898,0.35351,0.0075571,2.3539e-05,0.0075196,1.4738e-05
