0.00033379,0.00040279,0.00031179,0.00025588,1.1185e+09,3.2121e+13,0.13071,0.29737
0.00045838,0.00069138,0.00055688,0.00047738,2.9272e+05,55202,0.14979,0.15827
0.00088738,0.0013628,0.0010768,0.0010654,0.56987,0.32168,0.14325,0.073519
0.0020278,0.0029108,0.0022348,0.0020998,0.23949,0.069078,0.12076,0.031821
0.0040458,0.0057218,0.0043718,0.0041978,0.13601,0.018896,0.094713,0.013385
0.0080138,0.011705,0.0097228,0.0088688,0.086616,0.0063013,0.071296,0.0055179
